Name,RA,DEC,Dist,frequency
HD  87525,150.9688457911756,-56.18969390232011,317.17041015625,943.5
CPD-55  1885,135.0140710504133,-55.64001715129768,140.7819061279297,943.5
CD-57  2315,132.53346804766434,-57.766299342230354,97.57679748535156,943.5
CD-57  2315,132.53346804766434,-57.766299342230354,97.57679748535156,943.5
SCR J0838-5855,129.50851733832943,-58.934301092646784,11.111987723475965,943.5
HD  14366,34.43129741210769,-50.245049163765074,256.6564025878906,943.5
UCAC4 094-020646,152.52953613955123,-71.30782685562761,657.4329833984375,943.5
RX J0215.9-0929,33.99603744969769,-9.486954819276528,41.65052708742029,943.5
RX J0215.9-0929,33.99603744969769,-9.486954819276528,41.65052708742029,943.5
Gaia DR3 5940119166865444480,253.01993202581792,-46.14349982114359,608.3018188476562,943.5
Gaia DR3 5940119166865444480,253.01993202581792,-46.14349982114359,608.3018188476562,943.5
Gaia DR3 5940119166865444480,253.01993202581792,-46.14349982114359,608.3018188476562,943.5
RX J0215.9-0929,33.99603744969769,-9.486954819276528,41.65052708742029,943.5
CD-38   336,15.051214381670489,-38.31064789381195,284.75390625,943.5
CD-39   325A,18.367974427645134,-38.35104130877387,49.93932372167816,943.5
V* V851 Cen,206.0040319461099,-61.366374113773496,74.06968475942166,943.5
V* GT Mus,174.8728743386449,-65.39777970019077,141.7082061767578,943.5
V* GT Mus,174.8728743386449,-65.39777970019077,141.7082061767578,943.5
HD 310308,164.92023051288896,-69.2842961104537,129.26739501953125,943.5
UCAC4 149-129010,201.0338600388199,-60.20541747198811,110.41609954833984,943.5
UCAC4 149-129010,201.0338600388199,-60.20541747198811,110.41609954833984,943.5
V* V841 Cen,218.56590593144963,-60.40821130335994,96.86479949951172,943.5
Gaia DR3 5940119166865444480,253.01993202581792,-46.14349982114359,608.3018188476562,943.5
V* V1062 Sco,249.62884966905585,-39.15242441377621,177.61099243164062,943.5
G   9-38A,134.5628120833333,19.763405,5.150807929977857,943.5
G   9-38A,134.5628120833333,19.763405,5.150807929977857,943.5
V* AT Mic A,310.464334034236,-32.437036784381455,9.92141249165361,943.5
HD 220096,350.314487065015,-26.9868190860127,101.40033867713116,943.5
HD   4967B,12.899607379310654,-22.90983482076865,15.367285814612137,943.5
BPM 46714,13.189171233433845,-27.475769488931373,101.63860321044922,943.5
BPM 46714,13.189171233433845,-27.475769488931373,101.63860321044922,943.5
BPM 46714,13.189171233433845,-27.475769488931373,101.63860321044922,943.5
BPM 46714,13.189171233433845,-27.475769488931373,101.63860321044922,943.5
HD   2726,7.6095876720499716,-48.21526713065239,89.80970001220703,943.5
HD  10922,26.553516594686585,-46.94806509423127,82.88999938964844,943.5
V* CC Eri,38.59437994852723,-43.79765690653328,11.520700454711914,943.5
V* CC Eri,38.59437994852723,-43.79765690653328,11.520700454711914,943.5
CPD-56   965,88.42238883713685,-56.67702185382159,63.45137403950483,943.5
V* XZ Pic,86.30565559325913,-59.92324383347157,47.88263009710597,943.5
V* MV Eri,42.79798080458583,-47.88549198147656,361.5085144042969,943.5
TYC 8055-1068-1,37.15194955215728,-50.35165855203199,287.6125284017372,943.5
EXO 0235.2-5216,39.21616683987317,-52.05100169717996,38.83917474521501,943.5
HD  13183,31.825892379213336,-53.19913777685722,49.50709915161133,943.5
HD  13183,31.825892379213336,-53.19913777685722,49.50709915161133,943.5
V* ER Eri,32.53326142452378,-54.51107669450776,207.6284027099609,943.5
CD-53   544,40.445863483694914,-52.99795055090574,43.59749052844518,943.5
CD-53   544,40.445863483694914,-52.99795055090574,43.59749052844518,943.5
V* BC Phe,20.5790036577259,-56.73158964643604,112.4999008178711,943.5
CD-45  1384,60.97279865647686,-44.65875404402606,101.08689880371094,943.5
V* T Tau,65.49763291666666,19.535120000000003,145.1357745170607,943.5
HD  32517,75.4007423517914,-44.830564411028845,93.79740142822266,943.5
V* BW Phe,14.23177290647748,-51.87546502553087,31.417000995918933,943.5
HD   3237,8.791887307738017,-50.33475090811129,258.2586975097656,943.5
V* EI Eri,62.420554633310864,-7.892370797022711,54.40814816426908,943.5
UCAC4 166-081616,180.33251060987376,-56.8174355858792,104.99320220947266,943.5
UCAC4 166-081616,180.33251060987376,-56.8174355858792,104.99320220947266,943.5
UCAC4 166-081616,180.33251060987376,-56.8174355858792,104.99320220947266,943.5
WRAY 15-1674,259.9251559332322,-46.258006625439805,53.51600128438403,943.5
WRAY 15-1674,259.9251559332322,-46.258006625439805,53.51600128438403,943.5
CD-58   693,51.91630075781836,-58.16356101429644,240.6660003662109,943.5
L  173-39,27.111207764279293,-56.9782811568962,20.910921565224303,943.5
HD  12695,30.550946474652072,-62.59175934688425,66.393798828125,943.5
2MASS J04085395-7203535,62.22484923692996,-72.0647062591783,,943.5
2MASS J04085395-7203535,62.22484923692996,-72.0647062591783,,943.5
HD 271037,76.71064912362031,-72.35312379146879,142.07168937445834,943.5
LEHPM 3427,54.19846408033787,-55.75124359679025,29.649099349975582,943.5
LEHPM 3427,54.19846408033787,-55.75124359679025,29.649099349975582,943.5
SIPS J0542-5314,85.72842607413263,-53.24877363016218,24.680299758911133,943.5
Gaia DR3 4767761453472575360,88.17333912193988,-54.48617940627062,99.36029815673828,943.5
GSS 35,246.6423853434658,-24.39130844036368,146.5437652955055,943.5
V* V2246 Oph,246.51251867033312,-24.39350624503321,136.16743147374012,943.5
V* V1062 Sco,249.62884966905585,-39.15242441377621,177.61099243164062,943.5
Gaia DR3 6130530322823774720,180.15116723927505,-49.49058120116625,,943.5
Gaia DR3 6130530322820978304,180.15075027940435,-49.49059646166765,,943.5
V* AE Aqr,310.0384797217098,-0.8707909181473499,91.87259674072266,943.5
WRAY 15-1674,259.9251559332322,-46.258006625439805,53.51600128438403,943.5
Gaia DR3 4495002202356966400,269.09244049628114,11.114372761662493,143.7196044921875,943.5
Gaia DR3 4495002202356966400,269.09244049628114,11.114372761662493,143.7196044921875,943.5
V* V2507 Oph,252.07498290781623,-14.187834161738063,127.45790100097656,943.5
2MASS J19301355+1832024,292.55649874822103,18.533991985926967,,943.5
V* V1269 Her,262.5207467539552,18.72757775886428,513.765380859375,943.5
2MASS J05003851-7252026,75.16069886077983,-72.86751341898106,354.8044128417969,943.5
V* YY Men,74.57466483105831,-75.27723252538463,219.3607826792726,943.5
V* YY Men,74.57466483105831,-75.27723252538463,219.3607826792726,943.5
V* V1062 Sco,249.62884966905585,-39.15242441377621,177.61099243164062,943.5
HD 321857,249.99694580994827,-39.416560105231405,166.76394563495373,943.5
HD 161529,266.91382660612965,-35.80690037717298,261.11024074364195,943.5
Gaia DR3 4117614627330721152,263.81543841210464,-22.02681299757744,321.6383972167969,943.5
CD-38 11343B,254.20167987142372,-39.09401792053027,15.768600463867188,943.5
CD-38 11343B,254.20167987142372,-39.09401792053027,15.768600463867188,943.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,943.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,943.5
V* MY Ser,274.5245623363966,-12.242595907153904,702.9998779296875,943.5
V* AR Psc,20.736909562526307,7.420286170441353,45.49383558527819,943.5
1RXS J015647.6-002100,29.19676207987749,-0.3537477321955193,69.45690155029297,943.5
G   9-38B,134.5631170833333,19.762732222222223,5.0952324419563855,943.5
G   9-38B,134.5631170833333,19.762732222222223,5.0952324419563855,943.5
G   9-38B,134.5631170833333,19.762732222222223,5.0952324419563855,943.5
V* V1379 Aql,294.9118557189863,-6.063862831475821,177.39669799804688,943.5
Gaia DR3 6057329816508585088,195.5996815492344,-57.76504934298612,110.82479858398438,943.5
VSSG  11,246.68230851262172,-24.27602331994248,148.1042654028436,943.5
UCAC4 053-023945,316.8693745690227,-79.44122505425139,69.23817238920161,943.5
2MASS J16040975-1833367,241.0405896545448,-18.560291072944207,153.41079711914062,943.5
V* V1040 Sco,238.48270056966044,-23.97820254162301,145.19769287109375,943.5
V* EI Eri,62.420554633310864,-7.892370797022711,54.40814816426908,943.5
CD-38 11343A,254.20268899770025,-39.09440697481273,15.714099884033203,943.5
CD-38 11343A,254.20268899770025,-39.09440697481273,15.714099884033203,943.5
V* IS Vir,196.60835615320133,-4.846004612592078,247.9297862845242,943.5
2MASS J13582164-0046262,209.58970992035077,-0.7742583239108054,45.900194616825175,943.5
2MASS J13582164-0046262,209.58970992035077,-0.7742583239108054,45.900194616825175,943.5
HD 116546,201.1073048041321,-4.616539281505903,77.7052001953125,943.5
CD-38 11343B,254.20167987142372,-39.09401792053027,15.768600463867188,943.5
V* V913 Sco,239.6452163958625,-24.831598622578685,148.10809326171875,943.5
UPM J1605-4947,241.289897795576,-49.79967353527324,16.141138111648253,943.5
CD-38 11343A,254.20268899770025,-39.09440697481273,15.714099884033203,943.5
CD-38 11343A,254.20268899770025,-39.09440697481273,15.714099884033203,943.5
CD-38 11343B,254.20167987142372,-39.09401792053027,15.768600463867188,943.5
LP  732-30,172.23080992616696,-15.938932629592346,44.16122379583383,943.5
LP  732-30,172.23080992616696,-15.938932629592346,44.16122379583383,943.5
LP  732-30,172.23080992616696,-15.938932629592346,44.16122379583383,943.5
Gaia DR3 3531972029519928320,167.0635347200972,-28.234885048884497,207.1387939453125,943.5
Gaia DR3 3531972029519928320,167.0635347200972,-28.234885048884497,207.1387939453125,943.5
HD 117332,202.4299065212641,-4.9061486494181885,187.37530517578125,943.5
LP  737-51,200.4743550952303,-14.402375689120356,19.389201378184435,943.5
LP  737-51,200.4743550952303,-14.402375689120356,19.389201378184435,943.5
LP  798-25,205.5386740552756,-16.006700484773564,20.219257629736862,943.5
BD-09  3290,171.9773573768547,-10.190003004939264,346.1794128417969,943.5
V* V927 Sco,238.6646419613549,-25.24384806461708,147.2675018310547,943.5
V* V927 Sco,238.6646419613549,-25.24384806461708,147.2675018310547,943.5
UCAC4 124-057409,183.1098595662969,-65.33978594673574,104.68879699707033,943.5
UCAC4 124-057409,183.1098595662969,-65.33978594673574,104.68879699707033,943.5
RX J0711.2-2117A,107.82001459728738,-21.29880090486941,19.860657626095318,943.5
V* OU And,357.4206611293978,36.42506931220349,140.22959899902344,943.5
V* FI Cnc,128.07225291666666,29.319310833333333,206.67989417989415,943.5
UCAC4 048-020372,330.35438270333174,-80.57655759582394,75.07056633235241,943.5
UCAC4 053-023945,316.8693745690227,-79.44122505425139,69.23817238920161,943.5
UCAC4 053-023945,316.8693745690227,-79.44122505425139,69.23817238920161,943.5
UCAC4 053-023945,316.8693745690227,-79.44122505425139,69.23817238920161,943.5
HD 147932,246.39613690149324,-23.40531652998211,123.19974374453302,943.5
* rho Oph A,246.3963061379905,-23.447279000082965,137.72207684891887,943.5
CD-56  1450,93.27494738611207,-56.34038616916114,406.8275146484375,1013.5
Gaia DR3 5499773933983349504,94.4756884293632,-54.449687162875264,,1013.5
V* WW PsA,341.24246814684966,-33.251032101917744,20.867329691288727,1018.5
V* WW PsA,341.24246814684966,-33.251032101917744,20.867329691288727,1018.5
V* WW PsA,341.24246814684966,-33.251032101917744,20.867329691288727,1018.5
V* WW PsA,341.24246814684966,-33.251032101917744,20.867329691288727,1018.5
V* WW PsA,341.24246814684966,-33.251032101917744,20.867329691288727,1018.5
V* WW PsA,341.24246814684966,-33.251032101917744,20.867329691288727,1018.5
V* WW PsA,341.24246814684966,-33.251032101917744,20.867329691288727,1018.5
V* WW PsA,341.24246814684966,-33.251032101917744,20.867329691288727,1018.5
V* WW PsA,341.24246814684966,-33.251032101917744,20.867329691288727,1018.5
V* WW PsA,341.24246814684966,-33.251032101917744,20.867329691288727,1018.5
V* WW PsA,341.24246814684966,-33.251032101917744,20.867329691288727,1018.5
V* AF PsA,340.6103367574256,-34.07487566334163,235.5213264561106,1018.5
V* AF PsA,340.6103367574256,-34.07487566334163,235.5213264561106,1018.5
V* AF PsA,340.6103367574256,-34.07487566334163,235.5213264561106,1018.5
V* TZ PsA,345.11766870906047,-33.745748964489025,83.83290100097656,1018.5
V* AF PsA,340.6103367574256,-34.07487566334163,235.5213264561106,1018.5
UCAC4 286-221890,341.282358273555,-32.86434404800576,29.391795574183423,1018.5
V* AF PsA,340.6103367574256,-34.07487566334163,235.5213264561106,1018.5
V* AF PsA,340.6103367574256,-34.07487566334163,235.5213264561106,1018.5
V* AF PsA,340.6103367574256,-34.07487566334163,235.5213264561106,1018.5
V* AF PsA,340.6103367574256,-34.07487566334163,235.5213264561106,1018.5
V* TZ PsA,345.11766870906047,-33.745748964489025,83.83290100097656,1018.5
V* TZ PsA,345.11766870906047,-33.745748964489025,83.83290100097656,1018.5
V* TZ PsA,345.11766870906047,-33.745748964489025,83.83290100097656,1018.5
V* TZ PsA,345.11766870906047,-33.745748964489025,83.83290100097656,1018.5
V* TZ PsA,345.11766870906047,-33.745748964489025,83.83290100097656,1018.5
V* TZ PsA,345.11766870906047,-33.745748964489025,83.83290100097656,1018.5
V* TZ PsA,345.11766870906047,-33.745748964489025,83.83290100097656,1018.5
V* TZ PsA,345.11766870906047,-33.745748964489025,83.83290100097656,1018.5
V* TZ PsA,345.11766870906047,-33.745748964489025,83.83290100097656,1018.5
V* TZ PsA,345.11766870906047,-33.745748964489025,83.83290100097656,1018.5
V* TZ PsA,345.11766870906047,-33.745748964489025,83.83290100097656,1018.5
V* TZ PsA,345.11766870906047,-33.745748964489025,83.83290100097656,1018.5
UCAC4 286-221890,341.282358273555,-32.86434404800576,29.391795574183423,1018.5
V* AF PsA,340.6103367574256,-34.07487566334163,235.5213264561106,1018.5
TYC 8332-2529-1,256.23437366246367,-48.350191643688696,522.4804077148438,1284.0
TYC 8332-2529-1,256.23437366246367,-48.350191643688696,522.4804077148438,1284.0
EXO 040830-7134.7,62.02973771625461,-71.44977646511532,57.99589920043945,1284.0
EXO 040830-7134.7,62.02973771625461,-71.44977646511532,57.99589920043945,1284.0
EXO 040830-7134.7,62.02973771625461,-71.44977646511532,57.99589920043945,1284.0
EXO 040830-7134.7,62.02973771625461,-71.44977646511532,57.99589920043945,1284.0
SCR J1746-3214,266.6704915930946,-32.23412636909977,12.071000099182127,1284.0
TYC 8332-2529-1,256.23437366246367,-48.350191643688696,522.4804077148438,1284.0
TYC 8332-2529-1,256.23437366246367,-48.350191643688696,522.4804077148438,1284.0
TYC 8332-2529-1,256.23437366246367,-48.350191643688696,522.4804077148438,1284.0
TYC 8332-2529-1,256.23437366246367,-48.350191643688696,522.4804077148438,1284.0
TYC 8332-2529-1,256.23437366246367,-48.350191643688696,522.4804077148438,1284.0
TYC 8332-2529-1,256.23437366246367,-48.350191643688696,522.4804077148438,1284.0
TYC 8332-2529-1,256.23437366246367,-48.350191643688696,522.4804077148438,1284.0
TYC 8332-2529-1,256.23437366246367,-48.350191643688696,522.4804077148438,1284.0
TYC 8332-2529-1,256.23437366246367,-48.350191643688696,522.4804077148438,1284.0
TYC 8332-2529-1,256.23437366246367,-48.350191643688696,522.4804077148438,1284.0
TYC 8332-2529-1,256.23437366246367,-48.350191643688696,522.4804077148438,1284.0
TYC 8332-2529-1,256.23437366246367,-48.350191643688696,522.4804077148438,1284.0
TYC 8332-2529-1,256.23437366246367,-48.350191643688696,522.4804077148438,1284.0
TYC 8332-2529-1,256.23437366246367,-48.350191643688696,522.4804077148438,1284.0
TYC 8332-2529-1,256.23437366246367,-48.350191643688696,522.4804077148438,1284.0
TYC 8332-2529-1,256.23437366246367,-48.350191643688696,522.4804077148438,1284.0
TYC 8332-2529-1,256.23437366246367,-48.350191643688696,522.4804077148438,1284.0
TYC 8332-2529-1,256.23437366246367,-48.350191643688696,522.4804077148438,1284.0
TYC 8332-2529-1,256.23437366246367,-48.350191643688696,522.4804077148438,1284.0
TYC 8332-2529-1,256.23437366246367,-48.350191643688696,522.4804077148438,1284.0
TYC 8332-2529-1,256.23437366246367,-48.350191643688696,522.4804077148438,1284.0
TYC 8332-2529-1,256.23437366246367,-48.350191643688696,522.4804077148438,1284.0
TYC 8332-2529-1,256.23437366246367,-48.350191643688696,522.4804077148438,1284.0
TYC 8332-2529-1,256.23437366246367,-48.350191643688696,522.4804077148438,1284.0
TYC 8332-2529-1,256.23437366246367,-48.350191643688696,522.4804077148438,1284.0
TYC 8332-2529-1,256.23437366246367,-48.350191643688696,522.4804077148438,1284.0
TYC 8332-2529-1,256.23437366246367,-48.350191643688696,522.4804077148438,1284.0
TYC 8332-2529-1,256.23437366246367,-48.350191643688696,522.4804077148438,1284.0
TYC 8332-2529-1,256.23437366246367,-48.350191643688696,522.4804077148438,1284.0
TYC 8332-2529-1,256.23437366246367,-48.350191643688696,522.4804077148438,1284.0
TYC 8332-2529-1,256.23437366246367,-48.350191643688696,522.4804077148438,1284.0
TYC 8332-2529-1,256.23437366246367,-48.350191643688696,522.4804077148438,1284.0
TYC 8332-2529-1,256.23437366246367,-48.350191643688696,522.4804077148438,1284.0
TYC 8332-2529-1,256.23437366246367,-48.350191643688696,522.4804077148438,1284.0
TYC 8332-2529-1,256.23437366246367,-48.350191643688696,522.4804077148438,1284.0
TYC 8332-2529-1,256.23437366246367,-48.350191643688696,522.4804077148438,1284.0
